type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,ICON,P,DIV,0.027083333333333334,0.6666666666666666,4,0,0,2.4375,0.41025641025641024,0.48717948717948717,0,0.004395604395604562,0.0,0,0.40072038380730807,0.9894812107086182
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,ICON,ICON,P,DIV,0.20302802191840277,0.0927536231884058,1,0,0,12.181681315104166,0.0820904745521533,0.2080765500801108,0,0.057638347198655945,0.0,0,0.9274728696958044,0.8435958027839661
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,CARD,CARD,DIV,0.9,0.09579785264716771,5,0,0,5.008695652173913,0.22916666666666666,0.22916666666666666,0,0.0,0,0,0.20329507352628395,0.9999948740005493
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,ICON,ICON,P,DIV,0.021527777777777778,0.6666666666666666,4,0,0,1.9375,0.5161290322580645,0.3548387096774194,0,0.01194743130227035,0.0,0,0.44946181523572526,0.6715831160545349
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,ICON,P,DIV,0.027083333333333334,0.6666666666666666,4,0,0,2.4375,0.41025641025641024,0.48717948717948717,0,0.004395604395604562,0.0,0,0.40072038380730807,0.9894812107086182
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,SVG,ICON,P,DIV,0.20219455295138888,0.09421000981354269,1,0,0,12.131673177083334,0.08242886083421656,0.1087603024895913,0,0.05913139778530363,0.0,0,1.061445057997143,0.9435710310935974
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,ICON,ICON,P,DIV,0.025694444444444443,0.6666666666666666,4,0,0,2.3125,0.43243243243243246,0.4594594594594595,0,0.0016380016380001482,0.0,0,0.41140811825873047,0.7063118815422058
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,ICON,P,DIV,0.027083333333333334,0.6666666666666666,4,0,0,2.4375,0.41025641025641024,0.48717948717948717,0,0.004395604395604562,0.0,0,0.40072038380730807,0.9894812107086182
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,ICON,ICON,P,DIV,0.20258314344618056,0.09421000981354269,1,0,0,12.154988606770834,0.08227074762068955,0.148544405426245,0,0.05595618371269108,0.0,0,1.0417819798245167,0.8599172234535217
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,,,,CARD,0.20625,1.0,0,0,8.0,1.3333333333333333,0,0,0,0.0,0,0,0.6062913768902333,0.9186608195304871
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,ICON,ICON,P,DIV,0.021527777777777778,0.6666666666666666,4,0,0,1.9375,0.5161290322580645,0.3548387096774194,0,0.011947431302268517,0.0,0,0.44946181523572526,0.6715831160545349
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,ICON,P,DIV,0.027083333333333334,0.6666666666666666,4,0,0,2.4375,0.41025641025641024,0.48717948717948717,0,0.004395604395604562,0.0,0,0.40072038380730807,0.9894812107086182
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,SVG,ICON,P,DIV,0.20480550130208333,0.09421000981354269,1,0,0,12.288330078125,0.08137802237100908,0.18366567549012466,0,0.0668437468212238,0.0,0,0.9861958689562499,0.9310920834541321
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,,,,CARD,0.20625,1.0,0,0,8.0,1.3333333333333333,0,0,0,0.0,0,0,0.5707718096218634,0.9186650514602661
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,ICON,ICON,P,DIV,0.021527777777777778,0.6666666666666666,4,0,0,1.9375,0.5161290322580645,0.3548387096774194,0,0.011947431302272184,0.0,0,0.44946181523572526,0.6715831160545349
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,ICON,P,DIV,0.027083333333333334,0.6666666666666666,4,0,0,2.4375,0.41025641025641024,0.48717948717948717,0,0.004395604395604562,0.0,0,0.40072038380730807,0.9894812107086182
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,SVG,ICON,P,DIV,0.20238884819878472,0.09421000981354269,1,0,0,12.143330891927084,0.08234972833234763,0.2916552878437312,0,0.05412958263652449,0.0,0,0.7500580860331826,0.9204000234603882
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,CARD,CARD,DIV,0.9,0.0943169196593854,5,0,0,5.087340529931305,0.22916666666666666,0.22916666666666666,0,0.0,0,0,0.20875922981554118,0.9999949932098389
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,,ICON,P,DIV,0.058333333333333334,0.8571428571428571,2,0,0,3.5,0.2857142857142857,0.5158730158730159,0,0.004714757190004634,0.0,0,0.356570951816248,0.8506503701210022
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,P,P,P,DIV,0.041971842447916664,1.0,2,0,0,2.1585518973214284,0.09927290353853611,0.7941832283082889,0,0.04143372650401218,0.0,1,0.15143615625294896,0.9998272061347961
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,ICON,DIV,P,CARD,0.19543050130208334,0.10821256038647344,1,0,0,10.050711495535714,0.25584542672135585,0.1634568004053107,0,0.026483429435919588,0.5,0,0.4309011352716315,0.6595508456230164
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,,,,CARD,0.20625,0.8608695652173913,1,0,8.0,1.3333333333333333,0,0,0,0.0,0,0,0.6028187762666002,0.9106020331382751
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,P,ICON,P,DIV,0.021527777777777778,0.6666666666666666,3,0,0,1.9375,0.5161290322580645,0.3548387096774194,0,0.011947431302268517,0.0,0,0.44946181523572526,0.8782995939254761
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,ICON,P,DIV,0.03125,0.6666666666666666,3,0,0,2.8125,0.35555555555555557,0.5555555555555556,0,0.009756097560976841,0.0,0,0.37305041518351656,0.9943337440490723
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,CARD,ICON,P,CARD,0.2030002170138889,0.0927536231884058,1,0,0,12.180013020833334,0.08210171847021408,0.19100052560778968,0,0.06475828270872568,0.0,0,0.9631141181781044,0.9782726764678955
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,,,,CARD,0.20625,0.8608695652173913,1,0,8.0,1.3333333333333333,0,0,0,0.0,0,0,0.6005375404001726,0.910602331161499
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,ICON,ICON,P,DIV,0.021527777777777778,0.6666666666666666,4,0,0,1.9375,0.5161290322580645,0.3548387096774194,0,0.011947431302268517,0.0,0,0.44946181523572526,0.6715831160545349
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,ICON,P,DIV,0.03125,0.6666666666666666,4,0,0,2.8125,0.35555555555555557,0.5555555555555556,0,0.009756097560976841,0.0,0,0.37305041518351656,0.993503749370575
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,CARD,ICON,P,CARD,0.20318739149305556,0.0927536231884058,1,0,0,12.191243489583334,0.08202608707261391,0.15095078523779643,0,0.057611963178089975,0.0,0,0.995662105473253,0.9769882559776306
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,ICON,ICON,P,DIV,0.025694444444444443,0.6666666666666666,4,0,0,2.3125,0.43243243243243246,0.4594594594594595,0,0.0016380016380001482,0.0,0,0.41140811825873047,0.7063118815422058
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,ICON,P,DIV,0.027083333333333334,0.6666666666666666,4,0,0,2.4375,0.41025641025641024,0.48717948717948717,0,0.004395604395604562,0.0,0,0.40072038380730807,0.9894812107086182
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,SVG,ICON,P,DIV,0.20227084689670138,0.0927536231884058,1,0,0,12.136250813802084,0.08239776973484589,0.20885545800846353,0,0.055471110116077485,0.0,0,0.9226867710015948,0.9209386110305786
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,CARD,CARD,DIV,0.9,0.09579785264716771,5,0,0,5.008695652173913,0.22916666666666666,0.22916666666666666,0,0.0,0,0,0.2050088132037095,0.9999948740005493
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,DIV,P,,BUTTON,0.17254861195882162,0.014809329877823029,5,1,8.0,6.211750030517578,0.19921922065767486,0,0,0.0004023034034585442,0.5,0,0.0011029835228551334,0.9997279047966003
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,P,P,P,DIV,0.16944444444444445,0.7872526124418942,2,0,0,12.2,0.3729508196721312,0.2459016393442623,0,0.039124416458582244,0.5,0,1.0450614642979095,0.9694442749023438
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,,SVG,P,CARD,0.5166666666666667,0.04913889001370399,7,0,0,29.28579718283846,0.1397849359819966,0.09099962993279959,0,0.051216091972305956,0.0,0,0.09665233819549357,0.7123735547065735
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,,P,P,DIV,0.5097222222222222,1.0,2,0,0,7.978260869565218,0.21679895746949412,0.02221300793744817,0,0.10371009733888402,0.0,1,0.051989232026159245,0.999988317489624
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,CARD,DIV,P,INPUT,0.5097222222222222,0.17794970986460348,7,0,0,7.978260869565218,1.0,0.0376140267740789,0,0.00902883960313292,0.3333333333333333,0,0.051989232026159245,0.5426130890846252
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,INPUT,P,P,INPUT,0.2951388888888889,0.06963249516441006,7,0,0,11.805555555555555,0.16993464052287582,0.06535947712418301,0,0.05815835194837425,0.3333333333333333,1,0.3021705073427164,0.9152255654335022
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,INPUT,P,P,DIV,0.30972222222222223,0.03868471953578337,7,0,0,22.3,0.23094170403587444,0.17488789237668162,0,0.041033867651066584,0.0,1,0.6156736873301079,0.9999626874923706
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,,CARD,INPUT,DIV,0.9,0.821939586645469,1,0,0,2.506769825918762,0.02820936278564488,0.10078324617331709,0,0.1756164902086352,0,0,0.07548404318826517,0.995514452457428
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,P,P,P,BUTTON,0.12954847547743056,0.8333333333333334,2,0,0,9.327490234375,0.3805954132138389,0.5306893789883106,0,0.007305958289235197,0.5,0,0.7168229973181198,0.7152734398841858
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,DIV,P,BUTTON,DIV,0.9000003390842014,0.03815580286168521,1,0,0,54.000020345052086,0.14467587141781224,0.11995224691549661,0,0.013664072376180761,0.0,1,1.0451582604312033,1.0
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
FRAME,BUTTON,DIV,DIV,DIV,1.0,0.2328767123287671,5,1,0,2.289348171701113,0.7397456279809221,0.03434023551354663,0,7.521278888589222e-09,0,0,0.0528458964425427,0.9996658563613892
type,prev_sibling_html_tag,child_1_html_tag,child_2_html_tag,predicted_tag,width,height,sibling_count,has_background_color,border_radius,aspect_ratio,child_1_percentage_of_parent,child_2_percentage_of_parent,distinct_background,center_of_weight_diff,is_verb,has_placeholder,nearest_text_node_dist,confidence
GROUP,,DIV,DIV,DIV,1.0,1.0,0,0,0,0.533135875601629,0.3675490559052203,0.08621806738245094,0,7.239042550584902e-10,0,0,0.04316146975154134,0.9635694026947021
